matrix,abox,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,:capableOf,Process,,,,,,,,,,,,,,,,,,,,,,,
,,Resource,,partToStorage,PD1,PD2,PD3,PD4,PD5,PI1,PI2,PI3,PL1,PL2,PH1,PH2,PH3,PH4,PH5,PH6,PB1,PB2,PB3,PB4,PB5,PC1
,,,EndRobot,x,,,,,,,,,,,,,,,,,,,,,,
,,,D1,,x,x,x,x,x,,,,,,,,,,,,,,,,,
,,,D2,,,x,,,,,,,,,,,,,,,,,,,,
,,,D3,,,,x,x,,,,,,,,,,,,,,,,,,
,,,D4,,,,x,,,,,,,,,,,,,,,,,,,
,,,D5,,,,,,x,,,,,,,,,,,,,,,,,
,,,I1,,,,,,,x,,,,,,,,,,,,,,,,
,,,I2,,,,,,,,x,x,,,,,,,,,,,,,,
,,,I3,,,,,,,,,x,,,,,,,,,,,,,,
,,,L1,,,,,,,,,,x,,,,,,,,,,,,,
,,,L2,,,,,,,,,,x,x,,,,,,,,,,,,
,,,H1,,,,,,,,,,,,,,,,,,,,,,,
,,,H2,,,,,,,,,,,,,,,,,,,,,,,
,,,H3,,,,,,,,,,,,,,,,,,,,,,,
,,,H4,,,,,,,,,,,,,,,,,,,,,,,
,,,H5,,,,,,,,,,,,,,,,,,,,,,,
,,,H6,,,,,,,,,,,,,,,,,,,,,,,
,,,B1,,,,,,,,,,,,,,,,,,,,,,,
,,,B2,,,,,,,,,,,,,,,,,,,,,,,
,,,B3,,,,,,,,,,,,,,,,,,,,,,,
,,,B4,,,,,,,,,,,,,,,,,,,,,,,
,,,B5,,,,,,,,,,,,,,,,,,,,,,,
,,,C1,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
